title,channel_name,qtl,pred
The Halifax Explosion - Sixty Symbols,Sixty Symbols,very high,very high
Is Zero Even? - Numberphile,Numberphile,very high,very high
History vs. Genghis Khan - Alex Gendler,TED-Ed,very high,very high
A Game You Can Always Win,Vsauce2,very high,very high
Can you solve the $20 riddle? ft SMBC Comics' Zach Weinersmith,Physics Girl,very high,very high
The most significant genius: Emmy Noether,Fermilab,very high,very low
What is Layer 2 Security? | What is Port Security? | CCNP Video Tutorials | Simplilearn,Simplilearn,very low,very low
What Is Audit | CompTIA Cloud+ Training | Simplilearn,Simplilearn,very low,very low
Big Data Use Cases | Big Data in Publishing - Bestseller-ometer | Big Data Analytics | Simplilearn,Simplilearn,very low,very low
Loops In JavaScript | JavaScript Loops Examples | JavaScript Loops For Beginners | Simplilearn,Simplilearn,very low,very low
